track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
0,24,2400,car,1058.010914559,943.3092336788332,17.3,-0.884,-0.062,3.8,1.5
0,25,2500,car,1059.7409231044721,943.220808087759,17.414,-0.782,-0.055,3.8,1.5
0,26,2600,car,1061.4823307306542,943.1425786937609,17.513,-0.677,-0.048,3.8,1.5
0,27,2700,car,1063.2336634709707,943.0749174480218,17.6,-0.568,-0.041,3.8,1.5
0,28,2800,car,1064.9936983361176,943.0181240071192,17.677,-0.457,-0.034,3.8,1.5
0,29,2900,car,1066.7614327743038,942.9724362578118,17.746,-0.344,-0.027,3.8,1.5
0,30,3000,car,1068.5360648040887,942.9380413054538,17.809,-0.23,-0.02,3.8,1.5
0,31,3100,car,1070.3169371330848,942.9150788029901,17.866,-0.114,-0.012,3.8,1.5
0,32,3200,car,1072.1035012374014,942.9036461058477,17.918,0.002,-0.005,3.8,1.5
0,33,3300,car,1073.8952842632177,942.9038022027589,17.966,0.118,0.002,3.8,1.5
0,34,3400,car,1075.6918580141078,942.9155705769009,18.01,0.234,0.009,3.8,1.5
0,35,3500,car,1077.4928094914364,942.9389409011238,18.049,0.349,0.016,3.8,1.5
0,36,3600,car,1079.2977117351734,942.973869533651,18.084,0.464,0.023,3.8,1.5
0,37,3700,car,1081.1060944652536,943.0202788075891,18.113,0.578,0.029,3.8,1.5
0,38,3800,car,1082.917413219433,943.078055244917,18.136,0.69,0.036,3.8,1.5
0,39,3900,car,1084.7310163568716,943.1470465450452,18.151,0.8,0.043,3.8,1.5
0,40,4000,car,1086.5461090794956,943.2270573110789,18.156,0.908,0.049,3.8,1.5
0,41,4100,car,1088.3617138334998,943.3178437664873,18.149,1.013,0.055,3.8,1.5
0,42,4200,car,1090.176612162301,943.4191102746918,18.127,1.114,0.062,3.8,1.5
0,43,4300,car,1091.9893169283282,943.5304978684906,18.087,1.211,0.068,3.8,1.5
0,44,4400,car,1093.7980343084812,943.651573366964,18.026,1.303,0.074,3.8,1.5
0,45,4500,car,1095.6005891557095,943.7818245886281,17.938,1.388,0.079,3.8,1.5
0,46,4600,car,1097.3943704180015,943.9206509890026,17.819,1.467,0.085,3.8,1.5
0,47,4700,car,1099.1762765551655,944.0673542700271,17.664,1.538,0.091,3.8,1.5
0,48,4800,car,1100.9426633857283,944.2211296482744,17.466,1.599,0.097,3.8,1.5
0,49,4900,car,1102.689297149825,944.3810581929157,17.22,1.65,0.102,3.8,1.5
0,50,5000,car,1104.4113161741993,944.5461008420102,16.919,1.69,0.108,3.8,1.5
0,51,5100,car,1106.1032046050127,944.7150948036086,16.556,1.717,0.114,3.8,1.5
0,52,5200,car,1107.7587820262513,944.886753001764,16.124,1.729,0.119,3.8,1.5
0,53,5300,car,1109.371212332097,945.0596671227474,15.618,1.726,0.125,3.8,1.5
0,54,5400,car,1110.9330352466561,945.2323149747833,15.032,1.708,0.13,3.8,1.5
0,55,5500,car,1112.436222981477,945.4030724046547,14.36,1.672,0.135,3.8,1.5
0,56,5600,car,1113.8722636729403,945.5702302193398,13.6,1.618,0.14,3.8,1.5
0,57,5700,car,1115.2322722291503,945.7320160848584,12.749,1.546,0.144,3.8,1.5
0,58,5800,car,1116.507127507479,945.8866211806771,11.805,1.456,0.148,3.8,1.5
0,59,5900,car,1117.6876337276906,946.0322312173373,10.771,1.348,0.152,3.8,1.5
0,60,6000,car,1118.764701951918,946.1670609886584,9.648,1.223,0.155,3.8,1.5
0,61,6100,car,1119.7295463563187,946.2893915247516,8.443,1.082,0.158,3.8,1.5
0,62,6200,car,1120.5738886348302,946.3976085231255,7.163,0.926,0.16,3.8,1.5
0,63,6300,car,1121.290162683062,946.4902407307129,5.815,0.758,0.162,3.8,1.5
0,64,6400,car,1121.8717113598939,946.5659966463786,4.413,0.578,0.163,3.8,1.5
0,65,6500,car,1122.3129668219774,946.6237981368454,2.966,0.39,0.164,3.8,1.5
0,66,6600,car,1122.609606168499,946.6628093188629,1.491,0.197,0.165,3.8,1.5
0,67,6700,car,1122.758675392677,946.6824596162805,1.491,0.197,0.166,3.8,1.5
1,1,100,car,1037.3349947058941,948.4542112005672,0.929,-0.114,-0.173,3.8,1.5
1,2,200,car,1037.4278616801532,948.4428200258208,1.848,-0.226,-0.169,3.8,1.5
1,3,300,car,1037.6126856743892,948.420203259947,2.75,-0.335,-0.166,3.8,1.5
1,4,400,car,1037.887673820524,948.3866873247255,3.625,-0.439,-0.162,3.8,1.5
1,5,500,car,1038.2502030635062,948.3427501572837,4.467,-0.537,-0.158,3.8,1.5
1,6,600,car,1038.6968960448844,948.2890078608452,5.268,-0.628,-0.155,3.8,1.5
1,7,700,car,1039.223716381366,948.2261978778724,6.024,-0.71,-0.151,3.8,1.5
1,8,800,car,1039.826078999883,948.1551594978664,6.729,-0.783,-0.147,3.8,1.5
1,9,900,car,1040.4989704545992,948.076812560369,7.381,-0.847,-0.143,3.8,1.5
1,10,1000,car,1041.237073978769,947.9921352770938,7.978,-0.9,-0.139,3.8,1.5
1,11,1100,car,1042.0348941883408,947.9021420420742,8.52,-0.943,-0.135,3.8,1.5
1,12,1200,car,1042.8868766649134,947.8078620483351,9.006,-0.975,-0.131,3.8,1.5
1,13,1300,car,1043.7875184025954,947.7103194858855,9.439,-0.998,-0.127,3.8,1.5
1,14,1400,car,1044.7314655924429,947.6105157626117,9.821,-1.011,-0.123,3.8,1.5
1,15,1500,car,1045.7135965964942,947.5094143610671,10.155,-1.015,-0.118,3.8,1.5
1,16,1600,car,1046.7290885632785,947.4079283546041,10.444,-1.01,-0.114,3.8,1.5
1,17,1700,car,1047.7734671201922,947.3069109008753,10.692,-0.998,-0.11,3.8,1.5
1,18,1800,car,1048.8426396419152,947.2071484121284,10.903,-0.978,-0.105,3.8,1.5
1,19,1900,car,1049.9329130267176,947.1093565206612,11.081,-0.952,-0.1,3.8,1.5
1,20,2000,car,1051.0409976935355,947.0141782414154,11.23,-0.92,-0.096,3.8,1.5
1,21,2100,car,1052.1639997345753,946.9221842948705,11.354,-0.883,-0.091,3.8,1.5
1,22,2200,car,1053.2994035715035,946.8338749819915,11.456,-0.842,-0.086,3.8,1.5
1,23,2300,car,1054.4450473127015,946.7496833543628,11.54,-0.797,-0.081,3.8,1.5
1,24,2400,car,1055.5990930465173,946.6699793526832,11.609,-0.749,-0.076,3.8,1.5
1,25,2500,car,1056.759994214573,946.5950744248232,11.665,-0.698,-0.071,3.8,1.5
1,26,2600,car,1057.9264617179456,946.5252264959807,11.71,-0.646,-0.065,3.8,1.5
1,27,2700,car,1059.097430408152,946.4606449275283,11.746,-0.591,-0.06,3.8,1.5
1,28,2800,car,1060.2720268760313,946.4014954717006,11.775,-0.536,-0.054,3.8,1.5
1,29,2900,car,1061.4495397311662,946.347904836868,11.799,-0.479,-0.048,3.8,1.5
1,30,3000,car,1062.6293926267217,946.2999650348995,11.817,-0.422,-0.042,3.8,1.5
1,31,3100,car,1063.8111204730353,946.2577372887616,11.832,-0.365,-0.036,3.8,1.5
1,32,3200,car,1064.994348930146,946.2212556197304,11.844,-0.307,-0.03,3.8,1.5
1,33,3300,car,1066.1787770562387,946.1905300856822,11.854,-0.25,-0.024,3.8,1.5
1,34,3400,car,1067.364162938852,946.1655496792777,11.861,-0.193,-0.019,3.8,1.5
1,35,3500,car,1068.5503119705747,946.146284965695,11.868,-0.136,-0.013,3.8,1.5
1,36,3600,car,1069.737067551735,946.1326905121898,11.872,-0.08,-0.007,3.8,1.5
1,37,3700,car,1070.9243037019714,946.1247070464944,11.876,-0.024,-0.002,3.8,1.5
1,38,3800,car,1072.1119193740644,946.122263601673,11.879,0.03,0.003,3.8,1.5
1,39,3900,car,1073.299834131094,946.1252793844073,11.882,0.084,0.008,3.8,1.5
1,40,4000,car,1074.4879847421298,946.133665630115,11.883,0.137,0.013,3.8,1.5
1,41,4100,car,1075.6763226418825,946.1473273583458,11.885,0.188,0.017,3.8,1.5
1,42,4200,car,1076.8648016493578,946.1661667423928,11.886,0.239,0.021,3.8,1.5
1,43,4300,car,1078.053390076793,946.1900823271759,11.887,0.289,0.026,3.8,1.5
1,44,4400,car,1079.2420784337871,946.2189688684083,11.888,0.338,0.029,3.8,1.5
1,45,4500,car,1080.4308636052842,946.2527212090241,11.889,0.385,0.033,3.8,1.5
1,46,4600,car,1081.6197482107177,946.2912354630297,11.89,0.432,0.037,3.8,1.5
1,47,4700,car,1082.8087397430218,946.3344100823723,11.891,0.477,0.041,3.8,1.5
1,48,4800,car,1083.9978496348099,946.3821467975603,11.892,0.522,0.044,3.8,1.5
1,49,4900,car,1085.1870920797855,946.4343515372018,11.894,0.566,0.047,3.8,1.5
1,50,5000,car,1086.376482853511,946.4909351801065,11.896,0.609,0.051,3.8,1.5
1,51,5100,car,1087.5660380222291,946.5518142058721,11.897,0.651,0.054,3.8,1.5
1,52,5200,car,1088.7557726149867,946.6169112642132,11.899,0.692,0.057,3.8,1.5
1,53,5300,car,1089.945699355428,946.6861555689533,11.901,0.733,0.06,3.8,1.5
1,54,5400,car,1091.135811802562,946.7594803854976,11.903,0.773,0.064,3.8,1.5
1,55,5500,car,1092.3260913127515,946.8368247060208,11.904,0.813,0.067,3.8,1.5
1,56,5600,car,1093.5165183633314,946.9181356499432,11.905,0.852,0.07,3.8,1.5
1,57,5700,car,1094.7070590531573,947.0033661362668,11.906,0.891,0.073,3.8,1.5
1,58,5800,car,1095.8976615322078,947.092474204978,11.906,0.929,0.076,3.8,1.5
1,59,5900,car,1097.0882515769022,947.185422088075,11.905,0.968,0.078,3.8,1.5
1,60,6000,car,1098.2787272347382,947.2821749109955,11.902,1.005,0.081,3.8,1.5
1,61,6100,car,1099.4689522593378,947.3826990323485,11.898,1.043,0.084,3.8,1.5
1,62,6200,car,1100.6587479118518,947.486959909206,11.891,1.08,0.087,3.8,1.5
1,63,6300,car,1101.8478829170865,947.5949194894408,11.882,1.116,0.089,3.8,1.5
1,64,6400,car,1103.0360611769322,947.7065330412346,11.868,1.152,0.092,3.8,1.5
1,65,6500,car,1104.2229069480575,947.8217453451039,11.85,1.187,0.095,3.8,1.5
1,66,6600,car,1105.407947147354,947.9404863022954,11.826,1.222,0.097,3.8,1.5
1,67,6700,car,1106.5905906248163,948.0626657924403,11.795,1.255,0.1,3.8,1.5
1,68,6800,car,1107.7701042902945,948.188167996931,11.755,1.287,0.103,3.8,1.5
1,69,6900,car,1108.9455861806787,948.3168450162104,11.703,1.317,0.106,3.8,1.5
1,70,7000,car,1110.1159357798454,948.4485100201671,11.639,1.344,0.11,3.8,1.5
1,71,7100,car,1111.279822078611,948.5829300058274,11.558,1.369,0.113,3.8,1.5
1,72,7200,car,1112.4356502875814,948.7198183969292,11.459,1.39,0.117,3.8,1.5
1,73,7300,car,1113.5815283180295,948.8588277288766,11.337,1.407,0.121,3.8,1.5
1,74,7400,car,1114.7152344851786,948.9995426602301,11.19,1.419,0.125,3.8,1.5
1,75,7500,car,1115.8341883306784,949.1414738143284,11.012,1.426,0.129,3.8,1.5
1,76,7600,car,1116.9354264199137,949.2840527374781,10.802,1.426,0.133,3.8,1.5
1,77,7700,car,1118.0155855719602,949.4266285075241,10.553,1.418,0.137,3.8,1.5
1,78,7800,car,1119.070895627256,949.5684663570355,10.263,1.403,0.141,3.8,1.5
1,79,7900,car,1120.0971841017565,949.7087487925978,9.927,1.378,0.145,3.8,1.5
1,80,8000,car,1121.0898947010794,949.8465795597513,9.542,1.344,0.149,3.8,1.5
1,81,8100,car,1122.0441213280728,949.9809908044166,9.105,1.3,0.153,3.8,1.5
1,82,8200,car,1122.9546587500386,950.1109534565136,8.614,1.244,0.156,3.8,1.5
1,83,8300,car,1123.8160700575456,950.2353910898297,8.067,1.178,0.16,3.8,1.5
1,84,8400,car,1124.6227706439324,950.3531969748196,7.464,1.101,0.163,3.8,1.5
1,85,8500,car,1125.3691270734598,950.4632540450201,6.804,1.012,0.166,3.8,1.5
1,86,8600,car,1126.049568595767,950.5644572933085,6.091,0.913,0.169,3.8,1.5
1,87,8700,car,1126.658707823662,950.6557379608342,5.328,0.804,0.171,3.8,1.5
1,88,8800,car,1127.1914665584177,950.7360886532853,4.517,0.685,0.173,3.8,1.5
1,89,8900,car,1127.6432019062252,950.8045883691777,3.666,0.558,0.175,3.8,1.5
1,90,9000,car,1128.0098275574292,950.8604266675821,2.781,0.425,0.177,3.8,1.5
1,91,9100,car,1128.2879250504484,950.9029256235223,1.869,0.286,0.179,3.8,1.5
1,92,9200,car,1128.474839776631,950.9315588992857,0.939,0.144,0.181,3.8,1.5
1,93,9300,car,1128.5687575187017,950.945966808229,0.939,0.144,0.182,3.8,1.5
2,1,100,car,1047.2961943775722,944.2494282856319,1.408,-0.037,-0.141,3.8,1.5
2,2,200,car,1047.4370412865887,944.2457216063162,2.803,-0.072,-0.131,3.8,1.5
2,3,300,car,1047.7173768567147,944.2384820060607,4.171,-0.104,-0.122,3.8,1.5
2,4,400,car,1048.1345244485058,944.2280511123738,5.5,-0.131,-0.113,3.8,1.5
2,5,500,car,1048.684566863882,944.2149271308905,6.779,-0.152,-0.103,3.8,1.5
2,6,600,car,1049.3624583677954,944.1997485345095,7.997,-0.165,-0.093,3.8,1.5
2,7,700,car,1050.1621654484475,944.1832736317916,9.147,-0.169,-0.083,3.8,1.5
2,8,800,car,1051.0768298997125,944.1663569530158,10.221,-0.164,-0.073,3.8,1.5
2,9,900,car,1052.0989468657538,944.149923647752,11.216,-0.15,-0.063,3.8,1.5
2,10,1000,car,1053.2205501016633,944.1349430312613,12.128,-0.125,-0.054,3.8,1.5
2,11,1100,car,1054.433397072056,944.1224023312018,12.957,-0.091,-0.044,3.8,1.5
2,12,1200,car,1055.7291468365745,944.1132818160828,13.704,-0.047,-0.035,3.8,1.5
2,13,1300,car,1057.0995246493812,944.1085321537632,14.369,0.005,-0.025,3.8,1.5
2,14,1400,car,1058.5364684392937,944.1090547403998,14.958,0.066,-0.016,3.8,1.5
2,15,1500,car,1060.0322535884582,944.1156855001827,15.473,0.135,-0.007,3.8,1.5
2,16,1600,car,1061.5795937842668,944.1291825051136,15.921,0.21,0.002,3.8,1.5
2,17,1700,car,1063.1717172264623,944.1502175088647,16.307,0.292,0.01,3.8,1.5
2,18,1800,car,1064.8024184990954,944.1793711714442,16.636,0.378,0.018,3.8,1.5
2,19,1900,car,1066.46606307716,944.2171272149687,16.915,0.467,0.025,3.8,1.5
2,20,2000,car,1068.1576085710974,944.2638766482306,17.15,0.56,0.033,3.8,1.5
2,21,2100,car,1069.8726150150987,944.3199259326764,17.346,0.656,0.039,3.8,1.5
2,22,2200,car,1071.607201410324,944.3854996350079,17.508,0.752,0.045,3.8,1.5
2,23,2300,car,1073.3580062323465,944.4607474604887,17.641,0.85,0.051,3.8,1.5
2,24,2400,car,1075.122138553408,944.5457518352937,17.75,0.948,0.056,3.8,1.5
2,25,2500,car,1076.8971222478276,944.6405355301579,17.837,1.045,0.061,3.8,1.5
2,26,2600,car,1078.6808355724484,944.7450686856107,17.906,1.142,0.066,3.8,1.5
2,27,2700,car,1080.4714477397383,944.8592748379865,17.959,1.238,0.07,3.8,1.5
2,28,2800,car,1082.2673537951896,944.9830355783811,17.998,1.332,0.074,3.8,1.5
2,29,2900,car,1084.067108634585,945.1161933997155,18.023,1.424,0.078,3.8,1.5
2,30,3000,car,1085.869360439437,945.2585526654624,18.034,1.513,0.083,3.8,1.5
2,31,3100,car,1087.6727838535885,945.409878471238,18.032,1.6,0.087,3.8,1.5
2,32,3200,car,1089.4760126894516,945.5698934133329,18.016,1.684,0.091,3.8,1.5
2,33,3300,car,1091.2775722006431,945.7382723073003,17.982,1.764,0.095,3.8,1.5
2,34,3400,car,1093.0758107679333,945.914635000095,17.93,1.839,0.1,3.8,1.5
2,35,3500,car,1094.8688313454738,946.098537457908,17.856,1.909,0.104,3.8,1.5
2,36,3600,car,1096.6544231000119,946.2894617120611,17.756,1.973,0.109,3.8,1.5
2,37,3700,car,1098.4299941951292,946.4868047323774,17.625,2.031,0.114,3.8,1.5
2,38,3800,car,1100.1925071665773,946.6898671330398,17.459,2.08,0.119,3.8,1.5
2,39,3900,car,1101.938418834581,946.8978421318719,17.252,2.12,0.125,3.8,1.5
2,40,4000,car,1103.663627219899,947.1098055378833,16.998,2.149,0.13,3.8,1.5
2,41,4100,car,1105.3634282874198,947.3247074846727,16.69,2.167,0.135,3.8,1.5
2,42,4200,car,1107.0324706057463,947.5413689810661,16.323,2.171,0.14,3.8,1.5
2,43,4300,car,1108.664761985669,947.7584766966096,15.889,2.161,0.145,3.8,1.5
2,44,4400,car,1110.2536889668381,947.9745828572208,15.383,2.135,0.15,3.8,1.5
2,45,4500,car,1111.7920241046534,948.1881148771461,14.8,2.093,0.155,3.8,1.5
2,46,4600,car,1113.271980705225,948.3973871143094,14.133,2.032,0.16,3.8,1.5
2,47,4700,car,1114.6852939668167,948.6006181322723,13.38,1.953,0.164,3.8,1.5
2,48,4800,car,1116.0233290122064,948.7959536007547,12.539,1.855,0.168,3.8,1.5
2,49,4900,car,1117.2772148850238,948.9814946864246,11.608,1.738,0.171,3.8,1.5
2,50,5000,car,1118.4380022780706,949.1553311618718,10.588,1.602,0.174,3.8,1.5
2,51,5100,car,1119.4968410824706,949.3155786696499,9.483,1.448,0.177,3.8,1.5
2,52,5200,car,1120.4451724668218,949.4604188068589,8.298,1.277,0.179,3.8,1.5
2,53,5300,car,1121.2749289495287,949.5881407596969,7.038,1.09,0.181,3.8,1.5
2,54,5400,car,1121.9787348226423,949.697182928057,5.714,0.89,0.183,3.8,1.5
2,55,5500,car,1122.5500988241185,949.7861728407768,4.335,0.678,0.184,3.8,1.5
2,56,5600,car,1122.9835907867994,949.8539635922787,2.914,0.457,0.185,3.8,1.5
2,57,5700,car,1123.2749940611347,949.8996653835609,1.464,0.23,0.186,3.8,1.5
2,58,5800,car,1123.4214269346385,949.9226704390278,1.464,0.23,0.187,3.8,1.5
3,1,100,car,1081.1549715617796,945.7269482581835,1.467,0.095,-0.008,3.8,1.5
3,2,200,car,1081.3016691216449,945.736428997031,2.919,0.19,-0.004,3.8,1.5
3,3,300,car,1081.5935803767609,945.7554007847555,4.342,0.285,0.001,3.8,1.5
3,4,400,car,1082.0277580216534,945.78387937171,5.721,0.38,0.007,3.8,1.5
3,5,500,car,1082.5998583492021,945.8218811487084,7.044,0.475,0.012,3.8,1.5
3,6,600,car,1083.3042799068437,945.8694237029179,8.3,0.571,0.018,3.8,1.5
3,7,700,car,1084.1343077066933,945.9265212198437,9.48,0.667,0.024,3.8,1.5
3,8,800,car,1085.0822789683764,945.9931789810751,10.575,0.762,0.031,3.8,1.5
3,9,900,car,1086.1397620839732,946.069386984101,11.58,0.857,0.037,3.8,1.5
3,10,1000,car,1087.2977396026356,946.1551127597963,12.49,0.952,0.044,3.8,1.5
3,11,1100,car,1088.5467867561626,946.2502935189175,13.305,1.045,0.051,3.8,1.5
3,12,1200,car,1089.8772373236084,946.3548276532116,14.021,1.137,0.058,3.8,1.5
3,13,1300,car,1091.279330060131,946.4685656834765,14.64,1.227,0.065,3.8,1.5
3,14,1400,car,1092.7433301646536,946.5913008063781,15.163,1.315,0.072,3.8,1.5
3,15,1500,car,1094.2596221501153,946.7227590890866,15.592,1.398,0.078,3.8,1.5
3,16,1600,car,1095.81877226543,946.8625894894907,15.928,1.478,0.085,3.8,1.5
3,17,1700,car,1097.4115605387556,947.0103539215138,16.174,1.552,0.091,3.8,1.5
3,18,1800,car,1099.0289841538963,947.1655176103991,16.333,1.619,0.097,3.8,1.5
3,19,1900,car,1100.6622358308755,947.327440043331,16.404,1.679,0.102,3.8,1.5
3,20,2000,car,1102.3026619091388,947.4953668271135,16.39,1.731,0.108,3.8,1.5
3,21,2100,car,1103.9417061047086,947.6684230402295,16.291,1.772,0.113,3.8,1.5
3,22,2200,car,1105.5708456138664,947.8456084691385,16.107,1.802,0.118,3.8,1.5
3,23,2300,car,1107.181526544577,948.0257953188058,15.836,1.819,0.123,3.8,1.5
3,24,2400,car,1108.7651058427998,948.2077289676388,15.477,1.823,0.128,3.8,1.5
3,25,2500,car,1110.3128061430464,948.390032270644,15.029,1.812,0.133,3.8,1.5
3,26,2600,car,1111.8156896449698,948.5712139393012,14.49,1.785,0.138,3.8,1.5
3,27,2700,car,1113.2646556879204,948.7496813618495,13.858,1.741,0.143,3.8,1.5
3,28,2800,car,1114.6504656274585,948.9237580367511,13.133,1.679,0.147,3.8,1.5
3,29,2900,car,1115.9637967655958,949.0917057423159,12.315,1.6,0.151,3.8,1.5
3,30,3000,car,1117.1953255709586,949.2517511518577,11.405,1.504,0.155,3.8,1.5
3,31,3100,car,1118.3358383740997,949.40211650504,10.405,1.389,0.159,3.8,1.5
3,32,3200,car,1119.3763661893656,949.5410535737792,9.32,1.258,0.162,3.8,1.5
3,33,3300,car,1120.3083384485979,949.6668799710396,8.154,1.111,0.165,3.8,1.5
3,34,3400,car,1121.1237491231225,949.7780166753093,6.916,0.95,0.167,3.8,1.5
3,35,3500,car,1121.8153275441146,949.8730253261549,5.614,0.776,0.169,3.8,1.5
3,36,3600,car,1122.3767057103894,949.950643888981,4.259,0.592,0.17,3.8,1.5
3,37,3700,car,1122.802573573461,950.0098192389142,2.862,0.399,0.171,3.8,1.5
3,38,3800,car,1123.088814186214,950.0497351806118,1.438,0.201,0.173,3.8,1.5
3,39,3900,car,1123.232636452404,950.0698344905952,1.438,0.201,0.174,3.8,1.5
4,1,100,car,1104.3440172862797,944.3350083260545,1.374,0.183,0.075,3.8,1.5
4,2,200,car,1104.4814313206455,944.3532696403737,2.728,0.363,0.082,3.8,1.5
4,3,300,car,1104.754207204416,944.3895505267875,4.041,0.538,0.089,3.8,1.5
4,4,400,car,1105.1582764918317,944.4433699850887,5.293,0.706,0.095,3.8,1.5
4,5,500,car,1105.6876250274952,944.5140126784377,6.468,0.865,0.101,3.8,1.5
4,6,600,car,1106.3343956253323,944.6005363074793,7.546,1.012,0.106,3.8,1.5
4,7,700,car,1107.089019515959,944.7017812770964,8.514,1.146,0.112,3.8,1.5
4,8,800,car,1107.9403723607006,944.8163827047641,9.356,1.264,0.117,3.8,1.5
4,9,900,car,1108.8759504553107,944.9427847355176,10.061,1.365,0.122,3.8,1.5
4,10,1000,car,1109.882062715993,945.0792570711477,10.62,1.447,0.126,3.8,1.5
4,11,1100,car,1110.9440342947319,945.2239138425291,11.024,1.508,0.131,3.8,1.5
4,12,1200,car,1112.0464181589116,945.3747348239315,11.268,1.549,0.135,3.8,1.5
4,13,1300,car,1113.17323683867,945.5295908821118,11.35,1.567,0.139,3.8,1.5
4,14,1400,car,1114.3081887833278,945.6862690972923,11.267,1.562,0.143,3.8,1.5
4,15,1500,car,1115.4348487903796,945.8424998236767,11.021,1.535,0.146,3.8,1.5
4,16,1600,car,1116.5369243507077,945.9959917280147,10.615,1.485,0.149,3.8,1.5
4,17,1700,car,1117.5984557633424,946.144461517969,10.056,1.412,0.152,3.8,1.5
4,18,1800,car,1118.604021683367,946.2856667109525,9.35,1.318,0.154,3.8,1.5
4,19,1900,car,1119.5389790390823,946.4174460489264,8.507,1.203,0.156,3.8,1.5
4,20,2000,car,1120.3896728537627,946.5377565875903,7.54,1.07,0.158,3.8,1.5
4,21,2100,car,1121.1436377147518,946.64471066003,6.461,0.919,0.159,3.8,1.5
4,22,2200,car,1121.7897875831175,946.7366116040064,5.288,0.754,0.16,3.8,1.5
4,23,2300,car,1122.3185897622557,946.8119873206363,4.036,0.576,0.161,3.8,1.5
4,24,2400,car,1122.722218821739,946.8696204506022,2.725,0.39,0.162,3.8,1.5
4,25,2500,car,1122.9946861958015,946.9085740036523,1.373,0.196,0.163,3.8,1.5
4,26,2600,car,1123.131941362087,946.9282116453303,1.373,0.196,0.163,3.8,1.5
5,1,100,car,1126.0227540038513,950.3601351836893,0.213,0.037,0.154,3.8,1.5
5,2,200,car,1126.0440228223533,950.3638741896459,0.411,0.072,0.159,3.8,1.5
5,3,300,car,1126.0851100487077,950.3710972213431,0.581,0.102,0.164,3.8,1.5
5,4,400,car,1126.143213551199,950.3813116868027,0.712,0.125,0.168,3.8,1.5
5,5,500,car,1126.2143700084484,950.3938208427254,0.794,0.14,0.171,3.8,1.5
5,6,600,car,1126.2937421768813,950.4077745512459,0.822,0.144,0.174,3.8,1.5
5,7,700,car,1126.3759249009497,950.4222228225752,0.794,0.14,0.176,3.8,1.5
5,8,800,car,1126.455296924363,950.4361775148299,0.712,0.125,0.178,3.8,1.5
5,9,900,car,1126.5264531675623,950.4486880620634,0.581,0.102,0.18,3.8,1.5
5,10,1000,car,1126.584556488501,950.458903640267,0.411,0.072,0.181,3.8,1.5
5,11,1100,car,1126.6256435791156,950.4661274428526,0.213,0.037,0.182,3.8,1.5
5,12,1200,car,1126.6469123280667,950.4698668419594,0.213,0.037,0.183,3.8,1.5
